ALL_LINES,VERTICAL_LINES,HORIZONTAL_LINES,DIAGONAL_UP_LINES,DIAGONAL_DOWN_LINES,LINE_SEGMENTS,VERTICAL_LINE_SEGMENTS,HORIZONTAL_LINE_SEGMENTS,DIAGONAL_UP_LINE_SEGMENTS,DIAGONAL_DOWN_LINE_SEGMENTS,CIRCLES,ELLIPSES,TRIANGLES,SQUARES,PENTAGONS,HEXAGONS,HEPTAGONS,OCTAGONS,NONAGONS,ENTROPY,aliceBlue,antiqueWhite,aqua,aquamarine,azure,beige,bisque,black,blanchedAlmond,blue,blueViolet,brown,burlyWood,cadetBlue,chartreuse,chocolate,coral,cornflowerBlue,cornsilk,crimson,cyan,darkBlue,darkCyan,darkGoldenRod,darkGray,darkGrey,darkGreen,darkKhaki,darkMagenta,darkOliveGreen,darkOrange,darkOrchid,darkRed,darkSalmon,darkSeaGreen,darkSlateBlue,darkSlateGray,darkSlateGrey,darkTurquoise,darkViolet,deepPink,deepSkyBlue,dimGray,dimGrey,dodgerBlue,fireBrick,floralWhite,forestGreen,fuchsia,gainsboro,ghostWhite,gold,goldenRod,gray,grey,green,greenYellow,honeyDew,hotPink,indianRed,indigo,ivory,khaki,lavender,lavenderBlush,lawnGreen,lemonChiffon,lightBlue,lightCoral,lightCyan,lightGoldenRodYellow,lightGray,lightGrey,lightGreen,lightPink,lightSalmon,lightSeaGreen,lightSkyBlue,lightSlateGray,lightSlateGrey,lightSteelBlue,lightYellow,lime,limeGreen,linen,magenta,maroon,mediumAquaMarine,mediumBlue,mediumOrchid,mediumPurple,mediumSeaGreen,mediumSlateBlue,mediumSpringGreen,mediumTurquoise,mediumVioletRed,midnightBlue,mintCream,mistyRose,moccasin,navajoWhite,navy,oldLace,olive,oliveDrab,orange,orangeRed,orchid,paleGoldenRod,paleGreen,paleTurquoise,paleVioletRed,papayaWhip,peachPuff,peru,pink,plum,powderBlue,purple,rebeccaPurple,red,rosyBrown,royalBlue,saddleBrown,salmon,sandyBrown,seaGreen,seaShell,sienna,silver,skyBlue,slateBlue,slateGray,slateGrey,snow,springGreen,steelBlue,tan,teal,thistle,tomato,turquoise,violet,wheat,white,whiteSmoke,yellow,yellowGreen,NAME
0,0,0,0,0,42,0,3,19,20,0,29,1,0,0,0,0,0,0,7.03206,0.09403,0.64014,0.0125,0.12326,0.17069,0.68306,0.59917,0.00049,0.65604,0.00229,0.00063,0.01007,0.5484,0.15931,0.01806,0.01736,0.02083,0.01965,0.69208,0.00722,0.0125,0.00229,0.0125,0.01785,0.18632,0.18632,0.01333,0.49507,0.00014,0.03194,0.01785,0.00021,0.00924,0.22479,0.07292,0.00021,0.16257,0.16257,0.01215,0.00028,0.00556,0.01069,0.18632,0.18632,0.00931,0.01007,0.66944,0.01597,0.00014,0.18632,0.00069,0.01674,0.02208,0.18632,0.18632,0.01333,0.0175,0.07722,0.00063,0.00562,0.00063,0.67667,0.56389,0.00069,0.00743,0.01806,0.70181,0.14854,0.02361,0.17438,0.68563,0.18632,0.18632,0.04826,0.03083,0.15215,0.01611,0.09771,0.10021,0.10021,0.08535,0.68437,0.01333,0.01597,0.58576,0.00014,0.00924,0.12257,0.00229,0.00021,0.00021,0.01493,0.00021,0.01125,0.06375,0.00042,0.0016,0.12604,0.37521,0.62069,0.60194,0.00229,0.66896,0.01694,0.02146,0.015,0.01347,0.00035,0.68444,0.0484,0.17319,0.00146,0.66736,0.54583,0.0375,0.02958,0.00139,0.16507,0.00014,0.00021,0.00924,0.24257,0.00389,0.01715,0.03215,0.12062,0.01479,0.56847,0.02069,0.18632,0.12562,0.00021,0.10021,0.10021,0.20326,0.01806,0.04347,0.5775,0.0125,0.00174,0.01444,0.04049,0.00035,0.66097,0,0.18632,0.01694,0.02132,mondriaanTest_original_mondriaan1.jpg_bb1d76d6-3873-4716-8f88-06ee1d1a7105.jpg
0,0,0,0,0,21,0,2,10,9,0,2,0,0,0,0,0,0,0,7.21425,0,0.43035,0,0,0.00028,0.83035,0.43458,0,0.47361,0,0,0.00174,0.43007,0,0.00125,0.01257,0.02354,0,0.65014,0,0,0,0,0.01243,0,0,0,0.69917,0,0.51889,0.00479,0,0.00021,0.11569,0.32056,0,0,0,0,0,0,0,0,0,0,0.00111,0.45,0,0,0,0,0.00653,0.03347,0,0,0,0.00799,0.27243,0,0.00278,0,0.80937,0.68965,0,0,0.00125,0.79167,0,0.00243,0.00028,0.85,0,0,0.24396,0.00021,0.11806,0,0,0,0,0,0.83896,0,0,0.34194,0,0.00021,0,0,0,0,0,0,0,0,0,0,0.02944,0.00076,0.51687,0.4791,0,0.47049,0.00542,0.02521,0.0059,0.00174,0,0.78889,0.24472,0.00021,0,0.48632,0.39569,0.08569,0,0,0,0,0,0.00021,0.00069,0,0.01167,0.00681,0.22389,0,0.22444,0.02653,0,0,0,0,0,0.00007,0,0,0.45563,0,0,0.00569,0,0,0.53035,0,0,0.00542,0.02424,bruegelTest1_original_bruegel1.jpg_68e2242c-d1db-4ec6-9fba-6101e9f9c34a.jpg
0,0,0,0,0,33,0,2,17,14,0,24,0,0,0,0,0,0,0,7.03833,0.33937,0.29111,0.00646,0.41257,0.57757,0.30569,0.28639,0,0.29667,0.00056,0.00069,0.00486,0.26806,0.55153,0.00319,0.01333,0.01778,0.01444,0.30868,0.00181,0.00646,0.00056,0.00646,0.0116,0.09507,0.09507,0.00431,0.22569,0,0.01785,0.00993,0.00042,0.00257,0.10736,0.09826,0.00208,0.55792,0.55792,0.00646,0,0.00097,0.00465,0.09507,0.09507,0.00201,0.00375,0.29799,0.00611,0,0.09507,0.00285,0.00861,0.01514,0.09507,0.09507,0.00431,0.00562,0.10097,0.00007,0.00542,0.00007,0.30139,0.25674,0.00319,0.005,0.00326,0.31694,0.52375,0.01826,0.58167,0.30743,0.09507,0.09507,0.06083,0.02028,0.08188,0.01326,0.32937,0.35028,0.35028,0.27451,0.30674,0.00431,0.00611,0.27861,0,0.00257,0.40549,0.00056,0.00007,0.00167,0.01757,0.00208,0.00778,0.09875,0,0.00187,0.44576,0.17993,0.29444,0.2909,0.00056,0.30021,0.00771,0.00986,0.00924,0.00688,0,0.30819,0.0609,0.57625,0.00042,0.30069,0.26687,0.03042,0.01958,0.00014,0.56229,0,0.00104,0.00257,0.09556,0.00194,0.01326,0.02021,0.06451,0.01646,0.27229,0.01681,0.09507,0.44542,0.00208,0.35028,0.35028,0.11014,0.00882,0.03965,0.27924,0.00646,0.00014,0.00972,0.04215,0,0.30056,0,0.09507,0.00771,0.00958,mondriaanTest_original_mondriaan1.jpg_a7984c47-7c6c-42d2-a213-185ba8bc0a4e.jpg
0,0,0,0,0,57,0,1,25,31,0,28,3,1,0,0,0,0,0,7.26535,0,0.54104,0,0,0,0.03146,0.78389,0,0.66174,0,0,0.61368,0.86104,0,0,0.35514,0.82132,0,0.22562,0.04819,0,0,0,0.05507,0.26146,0.26146,0,0.32972,0,0,0.04694,0,0.0375,0.97576,0,0,0,0,0,0,0.00354,0,0.26146,0.26146,0,0.40674,0.23229,0,0,0.26146,0,0.00667,0.19069,0.26146,0.26146,0,0,0,0.15313,0.93646,0,0.02306,0.39347,0,0.12694,0,0.17271,0,0.96528,0,0.05215,0.26146,0.26146,0,0.685,0.96264,0,0,0,0,0,0.03799,0,0,0.4391,0,0.0375,0,0,0.00153,0,0,0,0,0,0.00278,0,0,0.63361,0.76104,0.81812,0,0.31472,0.00132,0,0.03083,0.06514,0.00958,0.26319,0,0,0.42556,0.55215,0.87139,0.68306,0.59486,0.00694,0,0,0,0.0375,0.82097,0,0.3416,0.9609,0.83764,0,0.46014,0.72944,0.26146,0,0,0,0,0.30896,0,0,0.8409,0,0.00326,0.7575,0,0.00924,0.71868,0,0.26146,0.00132,0,bruegelTest2_original_bruegel2.jpg_59295cac-770b-4e47-a228-b1423eaf8298.jpg
0,0,0,0,0,46,0,5,20,21,0,27,1,1,0,0,0,0,0,6.9533,0.24007,0.48896,0.00215,0.25917,0.39951,0.515,0.47833,0.00007,0.49368,0,0,0.00187,0.44562,0.37444,0.00431,0.00875,0.01174,0.00549,0.51486,0.00028,0.00215,0,0.00215,0.01014,0.12299,0.12299,0.00132,0.37417,0,0.02069,0.00715,0,0.00097,0.18236,0.07146,0.00014,0.37979,0.37979,0.00215,0,0.00007,0.00167,0.12299,0.12299,0.00139,0.0016,0.5009,0.00271,0,0.12299,0.00132,0.0091,0.01347,0.12299,0.12299,0.00132,0.00937,0.07486,0,0.00403,0,0.50757,0.43528,0.00139,0.00354,0.00424,0.52306,0.36312,0.02486,0.40153,0.51736,0.12299,0.12299,0.045,0.01417,0.12833,0.00431,0.22674,0.24778,0.24778,0.19757,0.51632,0.00132,0.00271,0.47111,0,0.00097,0.25299,0,0,0.00028,0.00722,0.00014,0.00187,0.05583,0,0,0.30528,0.28542,0.48604,0.48021,0,0.50056,0.00868,0.01236,0.00785,0.00382,0,0.51653,0.045,0.39576,0,0.50104,0.44597,0.0334,0.01264,0.00049,0.38785,0,0,0.00097,0.17569,0.00042,0.00868,0.03451,0.10826,0.00674,0.4634,0.01049,0.12299,0.30972,0.00014,0.24778,0.24778,0.13771,0.00174,0.01556,0.46736,0.00215,0.00076,0.005,0.02201,0,0.49653,0,0.12299,0.00868,0.01236,mondriaanTest_original_mondriaan1.jpg_e885f75f-7726-4ed4-b7e9-78ded6949eeb.jpg
0,0,0,0,0,41,0,4,25,12,0,21,0,0,0,0,0,0,0,7.13153,0.16271,0.43896,0.01229,0.29292,0.36688,0.45319,0.42521,0.00007,0.445,0.00028,0.00007,0.00937,0.38861,0.33549,0.00986,0.0184,0.01854,0.02972,0.47014,0.00604,0.01229,0.00028,0.01229,0.01625,0.17361,0.17361,0.00868,0.30146,0,0.02778,0.01771,0,0.00889,0.14569,0.13222,0.00014,0.34153,0.34153,0.01222,0,0.00396,0.0084,0.17361,0.17361,0.00549,0.00903,0.45354,0.01007,0,0.17361,0.00097,0.01444,0.01799,0.17361,0.17361,0.00868,0.01028,0.13569,0.00021,0.00562,0.00007,0.45215,0.35125,0.00097,0.01049,0.00979,0.475,0.3166,0.01292,0.37208,0.45507,0.17361,0.17361,0.08958,0.04014,0.04479,0.01868,0.19667,0.19104,0.19104,0.15049,0.45403,0.00868,0.01007,0.41979,0,0.00889,0.29111,0.00028,0,0.00014,0.0175,0.00014,0.01167,0.13562,0,0.00035,0.28514,0.25764,0.43799,0.42931,0.00028,0.45181,0.01333,0.01576,0.01451,0.01431,0,0.45965,0.08972,0.36396,0.00076,0.45035,0.38868,0.01965,0.03986,0.00028,0.34493,0,0,0.00889,0.18778,0.00201,0.01826,0.00931,0.02208,0.01667,0.40056,0.01993,0.17361,0.24556,0.00014,0.19104,0.19104,0.19201,0.0141,0.08285,0.40937,0.01229,0.00042,0.01444,0.06458,0.00014,0.44972,0,0.17361,0.01333,0.01569,mondriaanTest_original_mondriaan1.jpg_8b8fb1f3-d193-4144-9a08-fa7f325ba5f9.jpg
0,0,0,0,0,60,0,1,28,31,0,30,1,1,0,0,0,0,0,7.07767,0,0.56319,0,0,0,0.02708,0.79403,0,0.66771,0,0,0.60389,0.8634,0,0,0.2541,0.8184,0,0.22146,0.03799,0,0,0,0.02271,0.28764,0.28764,0,0.25646,0,0,0.02319,0,0.02785,0.97437,0,0,0,0,0,0,0.00285,0,0.28764,0.28764,0,0.37174,0.23417,0,0,0.28764,0,0.00375,0.08174,0.28764,0.28764,0,0,0,0.17097,0.94292,0,0.01806,0.31083,0,0.15736,0,0.16437,0,0.9775,0,0.0459,0.28764,0.28764,0,0.80521,0.96549,0,0,0,0,0,0.03382,0,0,0.47187,0,0.02785,0,0,0.00118,0,0,0,0,0,0.0025,0,0,0.76208,0.74236,0.81229,0,0.31326,0.00007,0,0.01611,0.03764,0.00972,0.22889,0,0,0.52215,0.55785,0.88861,0.66715,0.7116,0.00806,0,0,0,0.02785,0.92056,0,0.23715,0.96861,0.83604,0,0.51854,0.72917,0.28764,0,0,0,0,0.34764,0,0,0.8409,0,0.00438,0.75118,0,0.00937,0.69611,0,0.28764,0.00007,0,bruegelTest2_original_bruegel2.jpg_4279e4db-2faf-4826-a1f7-e50aaf1bf441.jpg
0,0,0,0,0,48,0,0,23,25,0,10,1,1,0,0,0,0,0,7.61011,0.0316,0.58583,0.00313,0.00701,0.02917,0.14514,0.68889,0.00007,0.6409,0.00139,0.00021,0.39326,0.7916,0.02729,0.00076,0.38688,0.62056,0.01083,0.4809,0.13333,0.00313,0.00139,0.00313,0.15812,0.28701,0.28701,0.00118,0.44903,0,0.01299,0.15687,0,0.15958,0.84764,0.00944,0.00146,0.02583,0.02583,0.00306,0,0.05847,0.00396,0.28701,0.28701,0.00528,0.32708,0.46125,0.0016,0,0.28701,0.01625,0.04465,0.25299,0.28701,0.28701,0.00118,0.0016,0.00903,0.06965,0.67854,0.00021,0.11125,0.55597,0.01632,0.01757,0.00076,0.42722,0.03354,0.74236,0.03111,0.18549,0.28701,0.28701,0.00597,0.42472,0.85264,0.00569,0.02799,0.03354,0.03354,0.0325,0.16014,0.00118,0.0016,0.52375,0,0.15958,0.00694,0.00139,0.00063,0.00208,0.00278,0.00146,0.00181,0.00861,0.03542,0.00194,0.01208,0.47521,0.72681,0.75618,0.00139,0.51076,0.0134,0.0041,0.12222,0.22333,0.00146,0.49083,0.00597,0.03167,0.11313,0.60285,0.74007,0.57958,0.34556,0.00278,0.03299,0,0.00021,0.15958,0.54153,0.00632,0.37854,0.79132,0.79583,0.00278,0.50778,0.56688,0.28701,0.03049,0.00146,0.03354,0.03354,0.31972,0.00174,0.01076,0.76736,0.00313,0.00306,0.51285,0.00688,0.00167,0.70111,0,0.28701,0.0134,0.00403,rubensTest_original_rubens1.jpg_c50b9691-d9a1-4038-b885-e453faa59c07.jpg
0,0,0,0,0,44,2,2,17,23,0,25,0,0,0,0,0,0,0,7.02454,0.12257,0.52396,0.00736,0.18882,0.24174,0.57986,0.49229,0.00083,0.54597,0.00299,0.00111,0.0141,0.44153,0.21778,0.01139,0.02549,0.02708,0.02826,0.58799,0.00931,0.00736,0.00299,0.00736,0.02111,0.23222,0.23222,0.00826,0.34847,0.00042,0.03347,0.02312,0.00049,0.01292,0.16285,0.11889,0.00049,0.22472,0.22472,0.00736,0.00042,0.00694,0.0075,0.23222,0.23222,0.00729,0.01479,0.56153,0.01118,0.00042,0.23222,0.00132,0.01833,0.02493,0.23222,0.23222,0.00826,0.01278,0.12493,0.00069,0.00903,0.00097,0.57868,0.42576,0.00167,0.01007,0.01139,0.5991,0.20514,0.01458,0.24708,0.58222,0.23222,0.23222,0.07882,0.03757,0.07042,0.01375,0.13229,0.13451,0.13451,0.11417,0.58111,0.00826,0.01118,0.48236,0.00042,0.01292,0.18792,0.00299,0.00014,0.00035,0.00854,0.00049,0.00583,0.08597,0.00069,0.00278,0.18319,0.32806,0.51479,0.49618,0.00299,0.56125,0.01674,0.01882,0.01847,0.01931,0.00035,0.58236,0.07889,0.24326,0.00215,0.55632,0.44229,0.02854,0.03618,0.00125,0.22875,0.00042,0.00056,0.01292,0.22451,0.00521,0.02521,0.01188,0.02917,0.00778,0.45924,0.02958,0.23222,0.16382,0.00049,0.13451,0.13451,0.2534,0.00986,0.06486,0.46556,0.00736,0.00167,0.02076,0.04361,0.00042,0.55076,0,0.23222,0.01674,0.01861,mondriaanTest_original_mondriaan1.jpg_c91e4fde-070f-415c-86ab-587e513b76d9.jpg
0,0,0,0,0,51,0,0,25,26,0,20,5,3,0,0,0,0,0,7.46135,0.01188,0.43764,0.00215,0.03854,0.03285,0.31861,0.60618,0,0.5216,0.00014,0,0.45868,0.77674,0.04264,0.00125,0.52146,0.6066,0.01549,0.39368,0.02354,0.00215,0.00014,0.00215,0.33243,0.01743,0.01743,0.00063,0.65243,0,0.02424,0.28646,0,0.10514,0.67986,0.05153,0.00042,0.04368,0.04368,0.00222,0,0.0016,0.00271,0.01743,0.01743,0.0066,0.39215,0.34639,0.00139,0,0.01743,0.00257,0.1409,0.49757,0.01743,0.01743,0.00063,0.0034,0.05097,0.00056,0.50965,0,0.29736,0.67403,0.00285,0.00132,0.00125,0.40889,0.03562,0.48014,0.03917,0.34514,0.01743,0.01743,0.03792,0.02472,0.68556,0.0109,0.02729,0.02104,0.02104,0.01736,0.32694,0.00063,0.00139,0.34799,0,0.10514,0.03833,0.00014,0.00014,0.00035,0.00813,0.00042,0.00028,0.02618,0.00014,0.00069,0.03896,0.13194,0.69215,0.73604,0.00014,0.37521,0.04549,0.00514,0.25056,0.27431,0.00021,0.49639,0.03799,0.04472,0.00257,0.46979,0.67347,0.64049,0.01451,0.00056,0.04035,0,0,0.10514,0.15132,0.00771,0.51618,0.59021,0.69528,0.00778,0.31306,0.59986,0.01743,0.03236,0.00042,0.02104,0.02104,0.02076,0.00042,0.0191,0.74361,0.00215,0.00069,0.55757,0.02,0.00028,0.65118,0,0.01743,0.04549,0.00514,picassoTest_original_picasso1.jpg_86532496-a2d9-4b31-b181-9a7aaa749a71.jpg
0,0,0,0,0,65,0,1,31,33,0,15,0,3,0,0,0,0,0,7.45655,0.05826,0.40201,0.0034,0.17264,0.15132,0.24424,0.52618,0,0.48882,0,0,0.29576,0.62243,0.17924,0.00007,0.42722,0.51722,0.05861,0.33451,0.03368,0.0034,0,0.0034,0.26132,0.0116,0.0116,0,0.59958,0.00007,0.04556,0.21194,0,0.08431,0.55826,0.07951,0.00083,0.18271,0.18271,0.00382,0,0.00271,0.00632,0.0116,0.0116,0.01812,0.21382,0.26618,0,0.00007,0.0116,0.00243,0.13826,0.39681,0.0116,0.0116,0,0.00333,0.07521,0.00451,0.37076,0,0.21694,0.60472,0.00292,0.00569,0,0.36188,0.16694,0.33972,0.16993,0.27507,0.0116,0.0116,0.06083,0.02875,0.57806,0.03868,0.12729,0.11188,0.11188,0.08417,0.25389,0,0,0.28861,0.00007,0.08431,0.17194,0,0.00049,0.00069,0.00944,0.00083,0.00042,0.11597,0.00076,0.00028,0.11694,0.08444,0.58819,0.60139,0,0.30854,0.0641,0.01146,0.19924,0.17694,0.00167,0.48799,0.06097,0.1891,0.01229,0.43931,0.55958,0.56604,0.02014,0.00257,0.17785,0.00007,0,0.08431,0.12875,0.01757,0.41951,0.46625,0.61306,0.00847,0.23438,0.51326,0.0116,0.14701,0.00083,0.11188,0.11188,0.01438,0,0.08632,0.60375,0.0034,0.00264,0.45903,0.08382,0.00194,0.56931,0,0.0116,0.0641,0.01139,picassoTest_original_picasso1.jpg_83f3b7fa-ffad-43c9-b4f9-546cf87995da.jpg
0,0,0,0,0,32,0,1,20,11,0,10,0,0,0,0,0,0,0,7.35378,0,0.39806,0,0,0.00007,0.77535,0.40833,0,0.45951,0,0,0.01576,0.42569,0,0.00049,0.05778,0.09431,0,0.63757,0.00257,0,0,0,0.04618,0.00069,0.00069,0,0.72319,0,0.51424,0.02826,0,0.00771,0.17181,0.28882,0,0,0,0,0,0,0,0.00069,0.00069,0,0.01361,0.40903,0.00007,0,0.00069,0,0.02618,0.09583,0.00069,0.00069,0,0.01535,0.24083,0.00007,0.01889,0,0.73569,0.71174,0,0.00014,0.00049,0.77694,0,0.01694,0.00007,0.81694,0.00069,0.00069,0.22604,0.00146,0.18167,0,0,0,0,0,0.79431,0,0.00007,0.26368,0,0.00771,0,0,0,0,0,0,0,0,0,0,0.02465,0.00542,0.52333,0.47771,0,0.44167,0.01771,0.05167,0.03062,0.01715,0,0.78833,0.22736,0,0.00035,0.46583,0.3691,0.17097,0.00104,0,0,0,0,0.00771,0.00444,0,0.05528,0.05521,0.25243,0,0.17625,0.09986,0.00069,0,0,0,0,0.00097,0,0,0.45299,0,0,0.03958,0,0,0.54625,0,0.00069,0.01771,0.04979,bruegelTest1_original_bruegel1.jpg_dde0fde3-e49f-46e8-9971-2a4ce0fa3bf5.jpg
0,0,0,0,0,29,0,0,14,14,0,5,0,0,0,0,0,0,0,7.33776,0,0.42118,0,0.00167,0.00132,0.7934,0.43188,0,0.46826,0,0,0.00764,0.44514,0.00014,0.00076,0.0391,0.06681,0,0.63854,0,0,0,0,0.03021,0,0,0,0.71486,0,0.50653,0.01493,0,0.00083,0.14806,0.31194,0,0.00028,0.00028,0,0,0,0,0,0,0,0.00549,0.41972,0,0,0,0,0.01431,0.07035,0,0,0,0.00847,0.26104,0,0.01264,0,0.76285,0.7066,0,0,0.00069,0.77576,0,0.01215,0.00174,0.82924,0,0,0.23125,0.00014,0.15417,0,0,0,0,0,0.81049,0,0,0.32069,0,0.00083,0.00181,0,0,0,0,0,0,0,0,0,0.02451,0.00299,0.51583,0.48104,0,0.44646,0.01104,0.02993,0.01625,0.00694,0,0.78333,0.23208,0.00104,0,0.47563,0.40854,0.13139,0,0,0.00063,0,0,0.00083,0.00347,0,0.0375,0.03257,0.25042,0,0.22556,0.07056,0,0,0,0,0,0,0,0,0.46417,0,0,0.02507,0,0,0.53035,0,0,0.01104,0.02826,bruegelTest1_original_bruegel1.jpg_1d69715c-9331-42f5-aa3a-8537e847a4c9.jpg
0,0,0,0,0,53,0,0,24,29,0,26,2,2,2,0,0,0,0,7.39805,0.03806,0.51132,0.00438,0.11111,0.10806,0.2384,0.61938,0,0.59875,0,0.00028,0.29056,0.65153,0.12757,0.00014,0.4109,0.55451,0.04778,0.38965,0.02729,0.00438,0,0.00438,0.14729,0.0141,0.0141,0.00007,0.66368,0,0.02785,0.11493,0.00035,0.05312,0.60431,0.10063,0.00083,0.12986,0.12986,0.00493,0.00007,0.00417,0.00743,0.0141,0.0141,0.01681,0.16111,0.28729,0.00028,0,0.0141,0.0025,0.06201,0.32958,0.0141,0.0141,0.00007,0.00139,0.10111,0.00361,0.475,0.00007,0.21778,0.67014,0.00285,0.00326,0.00014,0.41625,0.11792,0.47882,0.12403,0.27278,0.0141,0.0141,0.07028,0.0334,0.61028,0.03681,0.0909,0.07611,0.07611,0.05632,0.24688,0.00007,0.00028,0.35104,0,0.05312,0.11007,0,0.00063,0.00167,0.0084,0.00076,0.00007,0.08236,0.00146,0.00014,0.10236,0.12875,0.65486,0.65118,0,0.36444,0.02785,0.00354,0.10299,0.09382,0.0009,0.58382,0.07056,0.13882,0.00701,0.55535,0.62257,0.58007,0.01819,0.00215,0.13056,0,0.00049,0.05312,0.23438,0.01681,0.39667,0.54083,0.61715,0.00722,0.29104,0.54458,0.0141,0.1059,0.00083,0.07611,0.07611,0.01764,0.00007,0.06514,0.6475,0.00438,0.00222,0.49667,0.06771,0.00132,0.65146,0,0.0141,0.02785,0.00347,picassoTest_original_picasso1.jpg_2ad29ae9-567f-4a74-807a-fe8e6101bad9.jpg
0,0,0,0,0,12,0,0,7,5,0,5,0,0,0,0,0,0,0,6.9488,0,0.51507,0,0,0,0.85632,0.50785,0,0.54799,0,0,0,0.49438,0,0.00007,0.00507,0.01194,0,0.70299,0,0,0,0,0.0041,0,0,0,0.74125,0,0.44132,0.00063,0,0,0.15319,0.28437,0,0,0,0,0,0,0,0,0,0,0,0.54139,0,0,0,0,0.00132,0.01715,0,0,0,0.00139,0.23639,0,0,0,0.84257,0.72931,0,0,0.00007,0.82458,0,0,0,0.87139,0,0,0.20208,0,0.15146,0,0,0,0,0,0.86347,0,0,0.44694,0,0,0,0,0,0,0,0,0,0,0,0,0.02722,0.00028,0.57569,0.54618,0,0.55778,0.00111,0.01,0.00104,0,0,0.81653,0.20306,0,0,0.56403,0.4784,0.08653,0,0,0,0,0,0,0,0,0.00431,0.00167,0.31312,0,0.3025,0.01465,0,0,0,0,0,0,0,0,0.52111,0,0,0.00076,0,0,0.59257,0,0,0.00111,0.00965,bruegelTest1_original_bruegel1.jpg_bda82fa0-321a-4958-9656-adbd05965392.jpg
0,0,0,0,0,42,0,2,20,20,0,30,0,0,0,0,0,0,0,7.09272,0.14361,0.46049,0.00708,0.26944,0.34674,0.49792,0.43653,0.00014,0.47111,0.00021,0,0.00479,0.38271,0.29958,0.01035,0.015,0.02354,0.0234,0.49979,0.00201,0.00708,0.00021,0.00708,0.01514,0.11382,0.11382,0.00868,0.37792,0,0.03056,0.01146,0,0.00333,0.14944,0.13507,0,0.30785,0.30785,0.00701,0,0.00132,0.00632,0.11382,0.11382,0.00569,0.00424,0.47764,0.01215,0,0.11382,0.00042,0.01306,0.02139,0.11382,0.11382,0.00868,0.01465,0.14451,0,0.01042,0,0.4916,0.42347,0.00042,0.00694,0.01035,0.51938,0.28194,0.02236,0.34882,0.50444,0.11382,0.11382,0.08535,0.02424,0.09299,0.01111,0.17222,0.1684,0.1684,0.13424,0.50056,0.00868,0.01215,0.42312,0,0.00333,0.26806,0.00021,0,0,0.01042,0,0.00785,0.11354,0,0.00021,0.27056,0.22319,0.44951,0.43639,0.00021,0.47618,0.01278,0.01896,0.01174,0.00701,0,0.50187,0.08542,0.33729,0.00069,0.47736,0.38181,0.03687,0.02382,0.00021,0.31618,0,0,0.00333,0.13076,0.00118,0.01472,0.02187,0.06625,0.00979,0.39444,0.02292,0.11382,0.21847,0,0.1684,0.1684,0.12604,0.01069,0.06306,0.40813,0.00708,0.00021,0.01229,0.04389,0,0.47687,0,0.11382,0.01278,0.01868,mondriaanTest_original_mondriaan1.jpg_37b942b0-1374-466c-8b51-d0c48fb2a3f3.jpg
0,0,0,0,0,49,0,0,23,26,0,23,3,0,1,0,0,0,0,7.31436,0.01826,0.5784,0.00257,0.05563,0.05965,0.22819,0.71396,0,0.68229,0,0.00049,0.34215,0.76215,0.06778,0.00167,0.47326,0.645,0.02146,0.41826,0.02042,0.00257,0,0.00257,0.14097,0.01208,0.01208,0.00042,0.73431,0.00111,0.02153,0.11014,0.00056,0.04944,0.71208,0.07736,0,0.06896,0.06896,0.00292,0.00035,0.0059,0.00458,0.01208,0.01208,0.00868,0.19549,0.30764,0.00111,0.00111,0.01208,0.00014,0.05063,0.38181,0.01208,0.01208,0.00042,0.00326,0.07868,0.00715,0.55757,0.00035,0.20111,0.74646,0.00014,0.00243,0.00167,0.44264,0.05792,0.56771,0.06813,0.27396,0.01208,0.01208,0.05646,0.04556,0.71132,0.02132,0.03972,0.03521,0.03521,0.0234,0.2391,0.00042,0.00111,0.38417,0.00111,0.04944,0.055,0,0.00111,0.00014,0.00597,0,0.00028,0.03903,0.00285,0,0.07236,0.14549,0.74785,0.7534,0,0.3941,0.02722,0.00542,0.0916,0.09604,0.00222,0.63062,0.05674,0.07403,0.01097,0.62813,0.72931,0.67875,0.02,0.00146,0.06847,0.00111,0.00049,0.04944,0.27792,0.0084,0.45458,0.63431,0.72007,0.00569,0.31931,0.63604,0.01208,0.05056,0,0.03521,0.03521,0.01438,0.00042,0.02799,0.75389,0.00257,0.0009,0.56868,0.03208,0.00201,0.73972,0,0.01208,0.02722,0.00535,picassoTest_original_picasso1.jpg_599bc1ec-26bb-49e2-85a0-bca07071bee2.jpg
